timestamp,lat,lon,pm25,pm10,aqi,city
2026-03-29 07:30:00,22.4732415,70.0552102,3.53,10.21,1,Jamnagar
2026-03-29 08:30:00,22.4732415,70.0552102,3.1,9.2,1,Jamnagar
2026-03-29 09:30:00,22.4732415,70.0552102,2.72,8.3,1,Jamnagar
2026-03-29 10:30:00,22.4732415,70.0552102,2.42,7.57,1,Jamnagar
2026-03-29 11:30:00,22.4732415,70.0552102,2.19,6.9,1,Jamnagar
2026-03-29 12:30:00,22.4732415,70.0552102,2.03,6.37,1,Jamnagar
2026-03-29 13:30:00,22.4732415,70.0552102,1.98,6.07,1,Jamnagar
2026-02-27 14:30:00,10.7860267,79.1381497,29.92,33.94,3,Thanjavur
2026-02-27 15:30:00,10.7860267,79.1381497,31.54,35.88,3,Thanjavur
2026-02-27 16:30:00,10.7860267,79.1381497,34.14,39.09,3,Thanjavur
2026-02-27 17:30:00,10.7860267,79.1381497,35.95,41.32,3,Thanjavur
2026-02-27 18:30:00,10.7860267,79.1381497,38.06,44.42,3,Thanjavur
2026-02-27 19:30:00,10.7860267,79.1381497,40.87,48.79,3,Thanjavur
2026-02-27 20:30:00,10.7860267,79.1381497,43.13,52.32,3,Thanjavur
2026-02-27 21:30:00,10.7860267,79.1381497,44.83,55.4,3,Thanjavur
2026-02-27 22:30:00,10.7860267,79.1381497,47.21,59.6,3,Thanjavur
2026-02-27 23:30:00,10.7860267,79.1381497,49.01,62.45,3,Thanjavur
2026-02-28 00:30:00,10.7860267,79.1381497,49.16,62.34,3,Thanjavur
2026-02-28 01:30:00,10.7860267,79.1381497,49.74,62.73,3,Thanjavur
2026-02-28 02:30:00,10.7860267,79.1381497,50.72,63.59,4,Thanjavur
2026-02-28 03:30:00,10.7860267,79.1381497,51.61,64.22,4,Thanjavur
2026-02-28 04:30:00,10.7860267,79.1381497,52.6,64.85,4,Thanjavur
2026-02-28 05:30:00,10.7860267,79.1381497,53.88,65.82,4,Thanjavur
2026-02-28 06:30:00,10.7860267,79.1381497,56.18,68.24,4,Thanjavur
2026-02-28 07:30:00,10.7860267,79.1381497,60.23,73.22,4,Thanjavur
2026-02-28 08:30:00,10.7860267,79.1381497,65.19,78.93,4,Thanjavur
2026-02-28 09:30:00,10.7860267,79.1381497,82.86,92.44,5,Thanjavur
2026-02-28 10:30:00,10.7860267,79.1381497,88.39,97.32,5,Thanjavur
2026-02-28 11:30:00,10.7860267,79.1381497,90.3,98.6,5,Thanjavur
2026-02-28 12:30:00,10.7860267,79.1381497,82.64,89.35,5,Thanjavur
2026-02-28 13:30:00,10.7860267,79.1381497,73.95,79.5,4,Thanjavur
2026-02-28 14:30:00,10.7860267,79.1381497,70.59,75.73,4,Thanjavur
2026-02-28 15:30:00,10.7860267,79.1381497,69.05,73.96,4,Thanjavur
2026-02-28 16:30:00,10.7860267,79.1381497,69.85,74.75,4,Thanjavur
2026-02-28 17:30:00,10.7860267,79.1381497,70.75,75.67,4,Thanjavur
2026-02-28 18:30:00,10.7860267,79.1381497,77.16,83.04,5,Thanjavur
2026-02-28 19:30:00,10.7860267,79.1381497,86.72,94.15,5,Thanjavur
2026-02-28 20:30:00,10.7860267,79.1381497,93.22,101.82,5,Thanjavur
2026-02-28 21:30:00,10.7860267,79.1381497,95.81,105.29,5,Thanjavur
2026-02-28 22:30:00,10.7860267,79.1381497,97.71,108.19,5,Thanjavur
2026-02-28 23:30:00,10.7860267,79.1381497,97.72,108.51,5,Thanjavur
2026-03-01 00:30:00,10.7860267,79.1381497,94.64,104.8,5,Thanjavur
2026-03-01 01:30:00,10.7860267,79.1381497,92.57,102.36,5,Thanjavur
2026-03-01 02:30:00,10.7860267,79.1381497,91.96,101.62,5,Thanjavur
2026-03-01 03:30:00,10.7860267,79.1381497,92.08,101.56,5,Thanjavur
2026-03-01 04:30:00,10.7860267,79.1381497,92.59,101.08,5,Thanjavur
2026-03-01 05:30:00,10.7860267,79.1381497,94.82,102.46,5,Thanjavur
2026-03-02 06:30:00,10.7860267,79.1381497,70.66,81.96,4,Thanjavur
2026-03-02 07:30:00,10.7860267,79.1381497,71.26,84.21,4,Thanjavur
2026-03-02 08:30:00,10.7860267,79.1381497,71.39,85.24,4,Thanjavur
2026-03-02 09:30:00,10.7860267,79.1381497,56.95,66.06,4,Thanjavur
2026-03-02 10:30:00,10.7860267,79.1381497,53.36,61.87,4,Thanjavur
2026-03-02 11:30:00,10.7860267,79.1381497,52.78,61.16,4,Thanjavur
2026-03-02 12:30:00,10.7860267,79.1381497,45.99,53.18,3,Thanjavur
2026-03-02 13:30:00,10.7860267,79.1381497,42.06,48.36,3,Thanjavur
2026-03-02 14:30:00,10.7860267,79.1381497,41.3,47.34,3,Thanjavur
2026-03-02 15:30:00,10.7860267,79.1381497,41.6,47.58,3,Thanjavur
2026-03-02 16:30:00,10.7860267,79.1381497,42.24,48.24,3,Thanjavur
2026-03-02 17:30:00,10.7860267,79.1381497,43.23,49.32,3,Thanjavur
2026-03-02 18:30:00,10.7860267,79.1381497,43.12,49.47,3,Thanjavur
2026-03-02 19:30:00,10.7860267,79.1381497,43.07,49.99,3,Thanjavur
2026-03-02 20:30:00,10.7860267,79.1381497,43.44,50.99,3,Thanjavur
2026-03-02 21:30:00,10.7860267,79.1381497,42.96,50.92,3,Thanjavur
2026-03-02 22:30:00,10.7860267,79.1381497,42.2,50.48,3,Thanjavur
2026-03-02 23:30:00,10.7860267,79.1381497,40.57,48.73,3,Thanjavur
2026-03-03 00:30:00,10.7860267,79.1381497,38.59,46.19,3,Thanjavur
2026-03-03 01:30:00,10.7860267,79.1381497,37.39,44.92,3,Thanjavur
2026-03-03 02:30:00,10.7860267,79.1381497,36.59,44.48,3,Thanjavur
2026-03-03 03:30:00,10.7860267,79.1381497,36.69,45.15,3,Thanjavur
2026-03-03 04:30:00,10.7860267,79.1381497,37.62,46.51,3,Thanjavur
2026-03-03 05:30:00,10.7860267,79.1381497,38.77,47.83,3,Thanjavur
2026-03-03 06:30:00,10.7860267,79.1381497,39.9,49.18,3,Thanjavur
2026-03-03 07:30:00,10.7860267,79.1381497,41.39,51.76,3,Thanjavur
2026-03-03 08:30:00,10.7860267,79.1381497,42.72,54.16,3,Thanjavur
2026-03-03 09:30:00,10.7860267,79.1381497,37.33,45.68,3,Thanjavur
2026-03-03 10:30:00,10.7860267,79.1381497,37.64,45.47,3,Thanjavur
2026-03-03 11:30:00,10.7860267,79.1381497,39.11,46.7,3,Thanjavur
2026-03-03 12:30:00,10.7860267,79.1381497,33.93,39.75,3,Thanjavur
2026-03-03 13:30:00,10.7860267,79.1381497,27.78,32.01,3,Thanjavur
2026-03-03 14:30:00,10.7860267,79.1381497,24.52,28.03,3,Thanjavur
2026-03-03 15:30:00,10.7860267,79.1381497,23.92,27.26,3,Thanjavur
2026-03-03 16:30:00,10.7860267,79.1381497,25.72,29.38,3,Thanjavur
2026-03-03 17:30:00,10.7860267,79.1381497,27.13,31.04,3,Thanjavur
2026-03-03 18:30:00,10.7860267,79.1381497,28.59,32.98,3,Thanjavur
2026-03-03 19:30:00,10.7860267,79.1381497,30.77,35.97,3,Thanjavur
2026-03-03 20:30:00,10.7860267,79.1381497,32.83,38.72,3,Thanjavur
2026-03-03 21:30:00,10.7860267,79.1381497,34.13,40.41,3,Thanjavur
2026-03-03 22:30:00,10.7860267,79.1381497,35.92,42.66,3,Thanjavur
2026-03-03 23:30:00,10.7860267,79.1381497,37.57,44.55,3,Thanjavur
2026-03-04 00:30:00,10.7860267,79.1381497,39.0,45.93,3,Thanjavur
2026-03-04 01:30:00,10.7860267,79.1381497,40.69,47.82,3,Thanjavur
2026-03-04 02:30:00,10.7860267,79.1381497,42.31,49.73,3,Thanjavur
2026-03-04 03:30:00,10.7860267,79.1381497,43.57,51.26,3,Thanjavur
2026-03-04 04:30:00,10.7860267,79.1381497,44.89,52.47,3,Thanjavur
2026-03-04 05:30:00,10.7860267,79.1381497,46.03,53.14,3,Thanjavur
2026-03-05 06:30:00,10.7860267,79.1381497,28.73,35.73,3,Thanjavur
2026-03-05 07:30:00,10.7860267,79.1381497,31.07,39.44,3,Thanjavur
2026-03-05 08:30:00,10.7860267,79.1381497,32.7,41.8,3,Thanjavur
2026-03-05 09:30:00,10.7860267,79.1381497,18.14,22.51,2,Thanjavur
2026-03-05 10:30:00,10.7860267,79.1381497,15.75,19.29,2,Thanjavur
2026-03-05 11:30:00,10.7860267,79.1381497,16.43,19.91,2,Thanjavur
2026-03-05 12:30:00,10.7860267,79.1381497,17.9,21.5,2,Thanjavur
2026-03-05 13:30:00,10.7860267,79.1381497,19.04,22.79,2,Thanjavur
2026-03-05 14:30:00,10.7860267,79.1381497,19.73,23.57,2,Thanjavur
2026-03-05 15:30:00,10.7860267,79.1381497,20.4,24.36,3,Thanjavur
2026-03-05 16:30:00,10.7860267,79.1381497,20.88,24.97,3,Thanjavur
2026-03-05 17:30:00,10.7860267,79.1381497,21.06,25.32,3,Thanjavur
2026-03-05 18:30:00,10.7860267,79.1381497,19.56,23.92,2,Thanjavur
2026-03-05 19:30:00,10.7860267,79.1381497,17.51,22.09,2,Thanjavur
2026-03-05 20:30:00,10.7860267,79.1381497,16.34,21.19,2,Thanjavur
2026-03-05 21:30:00,10.7860267,79.1381497,15.71,20.9,2,Thanjavur
2026-03-05 22:30:00,10.7860267,79.1381497,16.01,21.89,2,Thanjavur
2026-03-05 23:30:00,10.7860267,79.1381497,16.38,22.67,2,Thanjavur
2026-03-06 00:30:00,10.7860267,79.1381497,16.44,22.79,2,Thanjavur
2026-03-06 01:30:00,10.7860267,79.1381497,16.73,23.31,2,Thanjavur
2026-03-06 02:30:00,10.7860267,79.1381497,17.04,23.86,2,Thanjavur
2026-03-06 03:30:00,10.7860267,79.1381497,17.41,24.47,2,Thanjavur
2026-03-06 04:30:00,10.7860267,79.1381497,18.02,25.49,2,Thanjavur
2026-03-06 05:30:00,10.7860267,79.1381497,18.71,26.78,2,Thanjavur
2026-03-06 06:30:00,10.7860267,79.1381497,19.31,28.25,2,Thanjavur
2026-03-06 07:30:00,10.7860267,79.1381497,19.8,30.03,2,Thanjavur
2026-03-06 08:30:00,10.7860267,79.1381497,20.11,30.98,2,Thanjavur
2026-03-06 09:30:00,10.7860267,79.1381497,17.97,24.02,2,Thanjavur
2026-03-06 10:30:00,10.7860267,79.1381497,19.85,25.44,2,Thanjavur
2026-03-06 11:30:00,10.7860267,79.1381497,21.39,26.6,3,Thanjavur
2026-03-06 12:30:00,10.7860267,79.1381497,24.32,30.61,3,Thanjavur
2026-03-06 13:30:00,10.7860267,79.1381497,26.5,33.75,3,Thanjavur
2026-03-06 14:30:00,10.7860267,79.1381497,26.65,34.07,3,Thanjavur
2026-03-06 15:30:00,10.7860267,79.1381497,27.18,34.97,3,Thanjavur
2026-03-06 16:30:00,10.7860267,79.1381497,27.48,35.6,3,Thanjavur
2026-03-06 17:30:00,10.7860267,79.1381497,27.59,36.08,3,Thanjavur
2026-03-06 18:30:00,10.7860267,79.1381497,24.64,32.52,2,Thanjavur
2026-03-06 19:30:00,10.7860267,79.1381497,21.47,28.57,2,Thanjavur
2026-03-06 20:30:00,10.7860267,79.1381497,20.62,27.56,2,Thanjavur
2026-03-06 21:30:00,10.7860267,79.1381497,20.71,27.61,2,Thanjavur
2026-03-06 22:30:00,10.7860267,79.1381497,21.91,29.09,2,Thanjavur
2026-03-06 23:30:00,10.7860267,79.1381497,23.59,30.87,2,Thanjavur
2026-03-07 00:30:00,10.7860267,79.1381497,25.48,32.6,3,Thanjavur
2026-03-07 01:30:00,10.7860267,79.1381497,27.43,34.55,3,Thanjavur
2026-03-07 02:30:00,10.7860267,79.1381497,29.2,36.47,3,Thanjavur
2026-03-07 03:30:00,10.7860267,79.1381497,31.01,38.66,3,Thanjavur
2026-03-07 04:30:00,10.7860267,79.1381497,32.6,40.66,3,Thanjavur
2026-03-07 05:30:00,10.7860267,79.1381497,33.93,42.44,3,Thanjavur
2026-03-07 06:30:00,10.7860267,79.1381497,34.61,43.78,3,Thanjavur
2026-03-07 07:30:00,10.7860267,79.1381497,35.51,45.82,3,Thanjavur
2026-03-07 08:30:00,10.7860267,79.1381497,36.77,47.81,3,Thanjavur
2026-03-07 09:30:00,10.7860267,79.1381497,36.37,46.1,3,Thanjavur
2026-03-07 10:30:00,10.7860267,79.1381497,37.62,48.92,3,Thanjavur
2026-03-07 11:30:00,10.7860267,79.1381497,38.49,50.29,3,Thanjavur
2026-03-07 12:30:00,10.7860267,79.1381497,39.4,51.56,3,Thanjavur
2026-03-07 13:30:00,10.7860267,79.1381497,38.57,50.32,3,Thanjavur
2026-03-07 14:30:00,10.7860267,79.1381497,36.43,47.41,3,Thanjavur
2026-03-07 15:30:00,10.7860267,79.1381497,34.5,45.02,3,Thanjavur
2026-03-07 16:30:00,10.7860267,79.1381497,32.69,43.07,3,Thanjavur
2026-03-07 17:30:00,10.7860267,79.1381497,31.72,42.48,3,Thanjavur
2026-03-07 18:30:00,10.7860267,79.1381497,30.6,40.72,3,Thanjavur
2026-03-07 19:30:00,10.7860267,79.1381497,29.94,39.19,3,Thanjavur
2026-03-07 20:30:00,10.7860267,79.1381497,29.78,38.82,3,Thanjavur
2026-03-07 21:30:00,10.7860267,79.1381497,29.29,38.22,3,Thanjavur
2026-03-07 22:30:00,10.7860267,79.1381497,29.26,38.42,3,Thanjavur
2026-03-07 23:30:00,10.7860267,79.1381497,29.52,38.97,3,Thanjavur
2026-03-08 00:30:00,10.7860267,79.1381497,29.88,39.66,3,Thanjavur
2026-03-08 01:30:00,10.7860267,79.1381497,30.65,40.96,3,Thanjavur
2026-03-08 02:30:00,10.7860267,79.1381497,31.21,41.97,3,Thanjavur
2026-03-08 03:30:00,10.7860267,79.1381497,31.7,42.91,3,Thanjavur
2026-03-08 04:30:00,10.7860267,79.1381497,32.1,43.78,3,Thanjavur
2026-03-08 05:30:00,10.7860267,79.1381497,32.29,44.45,3,Thanjavur
2026-03-08 06:30:00,10.7860267,79.1381497,32.01,44.74,3,Thanjavur
2026-03-08 07:30:00,10.7860267,79.1381497,31.49,44.96,3,Thanjavur
2026-03-08 08:30:00,10.7860267,79.1381497,30.5,43.91,3,Thanjavur
2026-03-08 09:30:00,10.7860267,79.1381497,23.18,31.45,2,Thanjavur
2026-03-08 10:30:00,10.7860267,79.1381497,22.07,29.93,2,Thanjavur
2026-03-08 11:30:00,10.7860267,79.1381497,21.86,29.85,2,Thanjavur
2026-03-08 12:30:00,10.7860267,79.1381497,23.66,33.51,3,Thanjavur
2026-03-08 13:30:00,10.7860267,79.1381497,24.97,36.16,3,Thanjavur
2026-03-08 14:30:00,10.7860267,79.1381497,24.56,35.63,3,Thanjavur
2026-03-08 15:30:00,10.7860267,79.1381497,23.98,34.73,3,Thanjavur
2026-03-08 16:30:00,10.7860267,79.1381497,22.9,33.18,3,Thanjavur
2026-03-08 17:30:00,10.7860267,79.1381497,21.77,31.63,3,Thanjavur
2026-03-08 18:30:00,10.7860267,79.1381497,20.41,29.57,2,Thanjavur
2026-03-08 19:30:00,10.7860267,79.1381497,18.61,26.87,2,Thanjavur
2026-03-08 20:30:00,10.7860267,79.1381497,17.1,24.9,2,Thanjavur
2026-03-08 21:30:00,10.7860267,79.1381497,15.58,23.16,2,Thanjavur
2026-03-08 22:30:00,10.7860267,79.1381497,14.25,21.73,2,Thanjavur
2026-03-08 23:30:00,10.7860267,79.1381497,12.36,19.39,2,Thanjavur
2026-03-09 00:30:00,10.7860267,79.1381497,10.25,16.5,2,Thanjavur
2026-03-09 01:30:00,10.7860267,79.1381497,8.75,14.64,1,Thanjavur
2026-03-09 02:30:00,10.7860267,79.1381497,7.59,13.31,1,Thanjavur
2026-03-09 03:30:00,10.7860267,79.1381497,6.97,12.71,1,Thanjavur
2026-03-09 04:30:00,10.7860267,79.1381497,6.88,12.75,1,Thanjavur
2026-03-09 05:30:00,10.7860267,79.1381497,7.26,13.43,1,Thanjavur
2026-03-09 06:30:00,10.7860267,79.1381497,7.8,14.49,1,Thanjavur
2026-03-09 07:30:00,10.7860267,79.1381497,8.32,15.92,1,Thanjavur
2026-03-09 08:30:00,10.7860267,79.1381497,7.27,13.94,1,Thanjavur
2026-03-09 09:30:00,10.7860267,79.1381497,4.11,7.06,1,Thanjavur
2026-03-09 10:30:00,10.7860267,79.1381497,4.76,7.33,1,Thanjavur
2026-03-09 11:30:00,10.7860267,79.1381497,6.21,8.84,2,Thanjavur
2026-03-09 12:30:00,10.7860267,79.1381497,9.82,13.39,2,Thanjavur
2026-03-09 13:30:00,10.7860267,79.1381497,13.93,18.74,2,Thanjavur
2026-03-09 14:30:00,10.7860267,79.1381497,16.44,21.94,2,Thanjavur
2026-03-09 15:30:00,10.7860267,79.1381497,19.07,25.0,2,Thanjavur
2026-03-09 16:30:00,10.7860267,79.1381497,22.12,28.69,3,Thanjavur
2026-03-09 17:30:00,10.7860267,79.1381497,25.95,33.78,3,Thanjavur
2026-03-09 18:30:00,10.7860267,79.1381497,29.91,39.53,3,Thanjavur
2026-03-09 19:30:00,10.7860267,79.1381497,32.81,44.01,3,Thanjavur
2026-03-09 20:30:00,10.7860267,79.1381497,33.85,45.88,3,Thanjavur
2026-03-09 21:30:00,10.7860267,79.1381497,32.97,45.08,3,Thanjavur
2026-03-09 22:30:00,10.7860267,79.1381497,31.69,43.67,3,Thanjavur
2026-03-09 23:30:00,10.7860267,79.1381497,30.35,41.94,3,Thanjavur
2026-03-10 00:30:00,10.7860267,79.1381497,28.97,40.0,3,Thanjavur
2026-03-10 01:30:00,10.7860267,79.1381497,28.08,38.91,3,Thanjavur
2026-03-10 02:30:00,10.7860267,79.1381497,27.41,38.18,3,Thanjavur
2026-03-10 03:30:00,10.7860267,79.1381497,27.13,37.9,3,Thanjavur
2026-03-10 04:30:00,10.7860267,79.1381497,27.52,38.4,3,Thanjavur
2026-03-10 05:30:00,10.7860267,79.1381497,28.46,39.58,3,Thanjavur
2026-03-10 06:30:00,10.7860267,79.1381497,29.24,40.79,3,Thanjavur
2026-03-10 07:30:00,10.7860267,79.1381497,29.75,42.0,3,Thanjavur
2026-03-10 08:30:00,10.7860267,79.1381497,29.31,41.52,3,Thanjavur
2026-03-10 09:30:00,10.7860267,79.1381497,23.28,30.86,2,Thanjavur
2026-03-10 10:30:00,10.7860267,79.1381497,21.71,26.66,2,Thanjavur
2026-03-10 11:30:00,10.7860267,79.1381497,20.35,23.63,2,Thanjavur
2026-03-10 12:30:00,10.7860267,79.1381497,13.79,15.42,2,Thanjavur
2026-03-10 13:30:00,10.7860267,79.1381497,8.79,9.65,2,Thanjavur
2026-03-10 14:30:00,10.7860267,79.1381497,6.65,7.29,2,Thanjavur
2026-03-10 15:30:00,10.7860267,79.1381497,5.99,6.63,2,Thanjavur
2026-03-10 16:30:00,10.7860267,79.1381497,6.7,7.49,2,Thanjavur
2026-03-10 17:30:00,10.7860267,79.1381497,7.54,8.53,2,Thanjavur
2026-03-10 18:30:00,10.7860267,79.1381497,8.31,9.54,2,Thanjavur
2026-03-10 19:30:00,10.7860267,79.1381497,8.77,10.19,1,Thanjavur
2026-03-10 20:30:00,10.7860267,79.1381497,8.97,10.54,1,Thanjavur
2026-03-10 21:30:00,10.7860267,79.1381497,8.86,10.56,1,Thanjavur
2026-03-10 22:30:00,10.7860267,79.1381497,8.72,10.59,1,Thanjavur
2026-03-10 23:30:00,10.7860267,79.1381497,8.65,10.65,1,Thanjavur
2026-03-11 00:30:00,10.7860267,79.1381497,8.82,10.96,1,Thanjavur
2026-03-11 01:30:00,10.7860267,79.1381497,9.41,11.91,1,Thanjavur
2026-03-11 02:30:00,10.7860267,79.1381497,10.29,13.29,2,Thanjavur
2026-03-11 03:30:00,10.7860267,79.1381497,11.44,14.71,2,Thanjavur
2026-03-11 04:30:00,10.7860267,79.1381497,12.9,16.38,2,Thanjavur
2026-03-11 05:30:00,10.7860267,79.1381497,14.65,18.43,2,Thanjavur
2026-03-11 06:30:00,10.7860267,79.1381497,16.59,20.97,2,Thanjavur
2026-03-11 07:30:00,10.7860267,79.1381497,18.83,24.0,2,Thanjavur
2026-03-11 08:30:00,10.7860267,79.1381497,21.16,26.8,2,Thanjavur
2026-03-11 09:30:00,10.7860267,79.1381497,18.54,22.62,2,Thanjavur
2026-03-11 10:30:00,10.7860267,79.1381497,16.02,19.12,2,Thanjavur
2026-03-11 11:30:00,10.7860267,79.1381497,15.33,18.16,2,Thanjavur
2026-03-11 12:30:00,10.7860267,79.1381497,14.11,16.76,2,Thanjavur
2026-03-11 13:30:00,10.7860267,79.1381497,12.54,15.11,2,Thanjavur
2026-03-11 14:30:00,10.7860267,79.1381497,11.65,14.23,2,Thanjavur
2026-03-11 15:30:00,10.7860267,79.1381497,11.73,14.53,2,Thanjavur
2026-03-11 16:30:00,10.7860267,79.1381497,12.47,15.58,2,Thanjavur
2026-03-11 17:30:00,10.7860267,79.1381497,13.01,16.34,2,Thanjavur
2026-03-11 18:30:00,10.7860267,79.1381497,13.64,17.2,2,Thanjavur
2026-03-11 19:30:00,10.7860267,79.1381497,14.85,18.81,2,Thanjavur
2026-03-11 20:30:00,10.7860267,79.1381497,16.47,20.89,2,Thanjavur
2026-03-11 21:30:00,10.7860267,79.1381497,18.05,22.86,2,Thanjavur
2026-03-11 22:30:00,10.7860267,79.1381497,19.63,24.82,2,Thanjavur
2026-03-11 23:30:00,10.7860267,79.1381497,20.8,26.16,2,Thanjavur
2026-03-12 00:30:00,10.7860267,79.1381497,21.49,26.84,2,Thanjavur
2026-03-12 01:30:00,10.7860267,79.1381497,22.2,27.75,2,Thanjavur
2026-03-12 02:30:00,10.7860267,79.1381497,22.89,28.75,2,Thanjavur
2026-03-12 03:30:00,10.7860267,79.1381497,23.56,29.81,2,Thanjavur
2026-03-12 04:30:00,10.7860267,79.1381497,24.38,31.09,2,Thanjavur
2026-03-12 05:30:00,10.7860267,79.1381497,25.27,32.52,3,Thanjavur
2026-03-12 06:30:00,10.7860267,79.1381497,26.13,34.07,3,Thanjavur
2026-03-12 07:30:00,10.7860267,79.1381497,27.03,36.01,3,Thanjavur
2026-03-12 08:30:00,10.7860267,79.1381497,27.46,36.86,3,Thanjavur
2026-03-12 09:30:00,10.7860267,79.1381497,19.52,24.21,2,Thanjavur
2026-03-12 10:30:00,10.7860267,79.1381497,14.28,17.15,2,Thanjavur
2026-03-12 11:30:00,10.7860267,79.1381497,12.5,14.82,2,Thanjavur
2026-03-12 12:30:00,10.7860267,79.1381497,11.22,13.19,2,Thanjavur
2026-03-12 13:30:00,10.7860267,79.1381497,10.26,12.0,2,Thanjavur
2026-03-12 14:30:00,10.7860267,79.1381497,9.58,11.19,2,Thanjavur
2026-03-12 15:30:00,10.7860267,79.1381497,9.01,10.58,2,Thanjavur
2026-03-12 16:30:00,10.7860267,79.1381497,8.79,10.42,2,Thanjavur
2026-03-12 17:30:00,10.7860267,79.1381497,8.59,10.29,2,Thanjavur
2026-03-12 18:30:00,10.7860267,79.1381497,8.96,11.13,2,Thanjavur
2026-03-12 19:30:00,10.7860267,79.1381497,9.74,12.69,1,Thanjavur
2026-03-12 20:30:00,10.7860267,79.1381497,10.12,13.67,2,Thanjavur
2026-03-12 21:30:00,10.7860267,79.1381497,10.11,14.11,2,Thanjavur
2026-03-12 22:30:00,10.7860267,79.1381497,10.29,14.81,2,Thanjavur
2026-03-12 23:30:00,10.7860267,79.1381497,10.53,15.23,2,Thanjavur
2026-03-13 00:30:00,10.7860267,79.1381497,10.89,15.58,2,Thanjavur
2026-03-13 01:30:00,10.7860267,79.1381497,11.67,16.66,2,Thanjavur
2026-03-13 02:30:00,10.7860267,79.1381497,12.58,17.96,2,Thanjavur
2026-03-13 03:30:00,10.7860267,79.1381497,13.54,19.4,2,Thanjavur
2026-03-13 04:30:00,10.7860267,79.1381497,14.44,20.33,2,Thanjavur
2026-03-13 05:30:00,10.7860267,79.1381497,15.38,21.27,2,Thanjavur
2026-03-13 06:30:00,10.7860267,79.1381497,16.31,22.66,2,Thanjavur
2026-03-13 07:30:00,10.7860267,79.1381497,17.52,25.45,2,Thanjavur
2026-03-13 08:30:00,10.7860267,79.1381497,17.78,25.85,2,Thanjavur
2026-03-13 09:30:00,10.7860267,79.1381497,12.93,16.69,2,Thanjavur
2026-03-13 10:30:00,10.7860267,79.1381497,10.23,12.95,2,Thanjavur
2026-03-13 11:30:00,10.7860267,79.1381497,8.91,11.11,1,Thanjavur
2026-03-13 12:30:00,10.7860267,79.1381497,7.49,9.2,1,Thanjavur
2026-03-13 13:30:00,10.7860267,79.1381497,6.23,7.58,1,Thanjavur
2026-03-13 14:30:00,10.7860267,79.1381497,5.73,6.95,1,Thanjavur
2026-03-13 15:30:00,10.7860267,79.1381497,5.54,6.76,1,Thanjavur
2026-03-13 16:30:00,10.7860267,79.1381497,5.55,6.86,1,Thanjavur
2026-03-13 17:30:00,10.7860267,79.1381497,5.65,7.09,1,Thanjavur
2026-03-13 18:30:00,10.7860267,79.1381497,6.76,8.9,1,Thanjavur
2026-03-13 19:30:00,10.7860267,79.1381497,8.56,11.79,1,Thanjavur
2026-03-13 20:30:00,10.7860267,79.1381497,10.02,14.17,2,Thanjavur
2026-03-13 21:30:00,10.7860267,79.1381497,11.01,15.82,2,Thanjavur
2026-03-13 22:30:00,10.7860267,79.1381497,11.8,17.18,2,Thanjavur
2026-03-13 23:30:00,10.7860267,79.1381497,12.02,17.65,2,Thanjavur
2026-03-14 00:30:00,10.7860267,79.1381497,11.7,17.23,2,Thanjavur
2026-03-14 01:30:00,10.7860267,79.1381497,11.24,16.68,2,Thanjavur
2026-03-14 02:30:00,10.7860267,79.1381497,10.64,15.92,2,Thanjavur
2026-03-14 03:30:00,10.7860267,79.1381497,10.18,15.18,2,Thanjavur
2026-03-14 04:30:00,10.7860267,79.1381497,9.97,14.82,1,Thanjavur
2026-03-14 05:30:00,10.7860267,79.1381497,9.97,14.87,1,Thanjavur
2026-03-14 06:30:00,10.7860267,79.1381497,9.96,14.93,1,Thanjavur
2026-03-14 07:30:00,10.7860267,79.1381497,9.78,14.99,1,Thanjavur
2026-03-14 08:30:00,10.7860267,79.1381497,8.37,12.6,1,Thanjavur
2026-03-14 09:30:00,10.7860267,79.1381497,4.72,6.53,1,Thanjavur
2026-03-14 10:30:00,10.7860267,79.1381497,3.24,4.54,1,Thanjavur
2026-03-14 11:30:00,10.7860267,79.1381497,2.73,3.86,1,Thanjavur
2026-03-14 12:30:00,10.7860267,79.1381497,2.55,3.6,1,Thanjavur
2026-03-14 13:30:00,10.7860267,79.1381497,2.5,3.53,1,Thanjavur
2026-03-14 14:30:00,10.7860267,79.1381497,2.52,3.54,1,Thanjavur
2026-03-14 15:30:00,10.7860267,79.1381497,2.59,3.61,1,Thanjavur
2026-03-14 16:30:00,10.7860267,79.1381497,2.69,3.73,1,Thanjavur
2026-03-14 17:30:00,10.7860267,79.1381497,2.8,3.87,1,Thanjavur
2026-03-14 18:30:00,10.7860267,79.1381497,3.45,4.95,1,Thanjavur
2026-03-14 19:30:00,10.7860267,79.1381497,4.52,6.72,1,Thanjavur
2026-03-14 20:30:00,10.7860267,79.1381497,5.42,8.16,1,Thanjavur
2026-03-14 21:30:00,10.7860267,79.1381497,6.21,9.52,1,Thanjavur
2026-03-14 22:30:00,10.7860267,79.1381497,7.03,11.09,1,Thanjavur
2026-03-14 23:30:00,10.7860267,79.1381497,7.43,11.75,1,Thanjavur
2026-03-15 00:30:00,10.7860267,79.1381497,7.51,11.6,1,Thanjavur
2026-03-15 01:30:00,10.7860267,79.1381497,7.71,11.78,1,Thanjavur
2026-03-15 02:30:00,10.7860267,79.1381497,8.05,12.18,1,Thanjavur
